N,P,K,temperature,humidity,ph,rainfall,soil_type,season_duration,label
10.0,125.0,196.0,22.31253665,90.03577124,5.730557448,1130.688155,Sandy Loam,187,apple
130.8,72.1,210.0,23.9,71.5,6.6,760.0,Loam,120,tomato
108.0,74.0,97.0,29.0,70.0,5.54,723.0,Silty Loam,121,Tomato
70.0,68.0,45.0,33.83508569,92.85470152,6.991626158,2034.044028,Sandy Loam,238,papaya
5.0,24.0,40.0,24.692258,93.87030088,6.297907579,1046.735454,Loam,214,pomegranate
107.0,12.0,46.0,29.57240298,93.61870344,6.559763394,275.6918621,Sandy Loam,89,muskmelon
45.96322712540193,38.94510040619691,27.760926703244742,30.568847543948454,48.8059838328432,5.555926430454808,655.0574938976765,Sandy Loam,88,millet
77.0,36.0,37.0,26.88444878,81.46033732,6.136131869,1945.766559,Clay,158,rice
60.7,31.4,85.1,15.2,60.8,5.5,600.0,Sandy Loam,120,ribena
125.0,60.0,17.0,24.14386157,84.51591287,6.785723961,803.6146974,Clay Loam,170,cotton
44.0,15.0,34.0,30.9,55.0,7.2,1433.0,Silty Loam,109,Cassava
68.0,57.0,43.0,26.08867875,80.37979919,5.706943251,1829.043504,Clay,156,rice
102.0,52.0,61.0,17.0,63.0,7.75,537.0,Sandy Loam,228,Wheat
94.0,5.0,55.0,28.5854649,91.89216849,6.085682344,268.8372572,Sandy Loam,89,muskmelon
102.0,73.0,52.0,27.9122104,83.36307683,6.356090905,902.4211529,Loam,292,banana
39.0,138.0,203.0,21.19339319,82.33098331,6.399433771,746.2834921,Red Volcanic,160,grapes
38.67395043505037,25.637834165285067,20.239945419333036,22.452210161388518,66.52091661353433,5.809178665106156,337.82145276148196,Sandy Loam,77,millet
80.0,71.0,47.0,27.50527651,80.79783998,6.156373499,1050.776992,Red Volcanic,296,banana
33.0,121.0,203.0,22.45696744,94.76285385,5.605934087,1148.407725,Silty Loam,188,apple
140.4,60.1,185.0,22.8,68.9,6.5,750.0,Clay Loam,120,tomato
78.4,42.1,105.5,18.2,68.4,5.9,750.0,Loam,120,ribena
17.0,13.0,53.0,28.9,61.0,5.34,641.0,Silty Clay,116,Beans
90.0,39.0,43.0,24.44743944,82.286484,6.7693455,1909.684885,Alluvial,167,jute
29.0,16.0,36.0,19.81069447,88.92944254,5.740338002,1028.60084,Sandy Loam,214,pomegranate
135.2,66.4,142.0,18.6,75.9,6.9,438.0,Loam,120,cabbage
69.96852441694543,51.822001597570896,50.35723992612946,22.520145545037117,60.417500669507206,5.79970502304305,1343.6367155072203,Clay,94,sweet potato
10.0,79.0,18.0,21.0643684,55.46985938,5.624731338,1846.226709,Red Volcanic,156,pigeonpeas
0.0,17.0,30.0,35.47478322,47.97230503,6.279133738,977.9072474,Sandy Loam,182,mango
144.0,59.0,73.0,18.3,83.0,5.37,2999.0,Clay,247,Tea
100.0,48.0,16.0,25.71895816,67.22190688,5.54990242,745.1490791,Silty Loam,108,maize
123.0,50.0,16.0,23.04920461,75.53835214,6.498052108,706.5644296,Clay Loam,167,cotton
10.0,24.0,27.0,27.57283516,94.90485697,5.708409601,1459.298935,Sandy Loam,365,coconut
29.0,67.0,21.0,29.79181107,63.38789228,6.621323612,630.2169909,Loam,79,blackgram
118.7,74.6,111.5,15.3,69.8,6.5,396.0,Loam,120,cabbage
95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,2852.493645,Clay,177,rice
44.19143711941929,52.66171881311371,54.59429324509854,25.077671113663627,69.48434834379964,6.35747020708066,1540.3091341609656,Sandy Loam,387,avocado
39.0,127.0,202.0,15.3246651,81.67215994,6.477768039,716.0102999,Sandy Loam,157,grapes
37.0,8.0,77.0,29.8,81.0,7.53,1273.0,Sandy Loam,181,Cassava
18.0,58.0,16.0,21.47607807,38.80023714,4.962661422,1803.82234,Red Volcanic,156,pigeonpeas
99.0,57.0,35.0,26.75754171,81.17734011,5.960370061,2722.999056,Clay,174,rice
29.0,35.0,28.0,28.3471611,53.53903102,6.967417766,904.0260445,Sandy Loam,180,mango
57.16852572503356,35.93800775342786,59.09138208034204,17.21272652733575,77.23291984215996,6.42223260166846,1706.7106353787149,Clay,549,avocado
22.0,55.0,20.0,33.95309131,69.96100028,7.423530351,611.6350463,Loam,81,blackgram
60.0,55.0,36.0,26.12797248,80.49172597,7.132389299,1506.326874,Silty Clay,157,jute
10.0,141.0,201.0,22.12659387,90.97818277,6.386021424,1045.412275,Sandy Loam,184,apple
63.0,37.0,43.0,23.41798979,85.08640476,6.661957897,1857.446728,Silty Clay,166,jute
106.0,40.0,30.0,23.42611644,64.10651528,6.779984384,1226.847408,Loam,220,coffee
85.0,54.0,92.0,25.0,75.0,6.5,920.0,Clay Loam,120,passionfruit
14.0,55.0,15.0,27.33580911,55.27755933,8.050304395,734.4775287,Loam,79,mothbeans
9.0,16.0,39.0,18.41164435,91.11927248,6.101198974,1051.834976,Loam,215,pomegranate
66.0,47.0,50.0,15.3,52.0,7.51,473.0,Sandy Loam,187,Wheat
119.0,19.0,55.0,25.18780042,83.44621709,6.818261383,468.7420883,Sandy Loam,88,watermelon
111.0,5.0,55.0,26.283443,84.42478917,6.520663422,507.8669728,Loam,88,watermelon
36.20739263079059,30.60005925368249,38.827304706332235,33.207340836263114,66.31883914272615,6.493056452165772,387.9399142476466,Sandy Loam,109,millet
96.5,62.3,87.1,18.4,65.2,6.5,420.0,Loam,120,onions
39.0,54.0,5.0,15.3,76.0,7.93,638.0,Loam,206,Wheat
7.0,28.0,35.0,30.02086169,46.78393776,4.66910839,966.3721027,Red Volcanic,182,mango
60.0,46.0,22.0,24.89364635,65.61418761,6.625404348,879.298085,Silty Loam,111,maize
97.6,58.9,83.4,17.3,69.2,6.4,470.0,Silty Loam,120,onions
24.0,33.0,35.0,29.26382931,54.82257868,5.342866119,1007.586226,Loam,183,mango
30.0,79.0,22.0,18.28766124,69.48515056,6.254216611,486.0449438,Sandy Loam,99,lentil
65.0,60.0,43.0,21.97199397,81.89918197,5.658169482,2273.637009,Clay Loam,165,rice
67.0,22.0,56.0,25.8,43.0,7.94,238.0,Loam,201,Sorghum
103.0,72.0,51.0,26.12643374,81.81365007,6.099478745,1044.812858,Loam,296,banana
21.0,44.0,18.0,27.06909959,86.89934108,7.12851089,504.6746116,Loam,69,mungbean
104.0,25.0,51.0,28.96361426,93.88482153,6.469983276,235.6130173,Loam,89,muskmelon
67.0,55.0,44.0,26.284017,75.14640198,7.251847296,1822.685447,Silty Clay,165,jute
11.0,14.0,5.0,11.50322938,94.8933184,6.946354724,1155.683776,Red Volcanic,218,orange
60.35488602910539,41.03412230828843,94.75809834867525,21.116335769413805,60.31491890703484,6.497021427922304,844.3162801332236,Sandy Loam,103,sweet potato
18.0,27.0,10.0,32.8,65.0,7.14,666.0,Sandy Loam,190,Sorghum
86.0,59.0,35.0,25.78720567,82.11124033,6.946636369,2435.120414,Silty Clay,168,rice
47.0,65.0,67.0,14.9,73.0,6.92,628.0,Loam,227,Wheat
27.5,58.0,52.0,20.0,69.2,6.6,490.0,Clay Loam,66,beans
85.0,21.0,47.0,29.87331077,90.60932469,6.186770318,246.9720481,Loam,89,muskmelon
31.0,33.0,48.0,32.8,55.0,5.9,528.0,Loam,148,Sorghum
71.0,32.0,71.0,12.2,73.0,6.37,503.0,Loam,187,Wheat
62.0,26.0,8.0,34.1,47.0,7.87,550.0,Loam,230,Sorghum
99.0,16.0,30.0,23.52652084,65.44340921,6.392791654,1861.728203,Red Volcanic,242,coffee
18.0,74.0,15.0,24.9035819,22.27512704,5.70836603,1464.727237,Sandy Loam,82,kidneybeans
27.0,0.0,21.0,31.6,52.0,5.94,431.0,Loam,216,Sorghum
27.0,13.0,6.0,13.36050601,91.35608208,7.335158382,1112.266885,Loam,217,orange
126.0,23.0,65.0,26.4,59.0,5.45,816.0,Loam,171,Maize
58.562125173053055,54.28153154031675,77.80635888897842,27.687919595491252,67.21498781884331,5.616185256898104,1326.312496110515,Sandy Loam,140,sweet potato
32.0,120.0,204.0,10.38004759,83.44518113,6.138958698,673.917379,Sandy Loam,155,grapes
132.4,68.7,198.2,23.5,72.1,6.5,850.0,Loam,120,tomato
39.0,140.0,203.0,21.11903604,80.63399198,6.349875906,692.7779761,Sandy Loam,160,grapes
63.0,35.0,92.0,20.0,65.0,7.15,943.0,Loam,182,Tomato
53.34144361569604,37.91375736037165,21.425339885983313,26.255340252313946,68.47556579787307,5.723951382360553,669.4648406262677,Sandy Loam,111,millet
6.0,128.0,200.0,25.96308415,82.57813624,5.838748311,703.1782647,Red Volcanic,162,grapes
109.82059119177806,58.22415129364228,116.17507352572663,18.450570066051053,85.04091543877956,6.442008598831026,1242.1230589110571,Loam,109,potato
52.02219479747385,34.67326575660807,79.29516529680208,23.600697952442445,82.09111793843564,6.962003315717769,1565.842521124193,Sandy Loam,528,avocado
120.0,20.0,45.0,25.66576039,88.6984228,6.114128685,542.2722466,Loam,88,watermelon
135.7,77.6,205.9,26.1,71.3,6.7,860.0,Sandy Loam,120,tomato
66.0,18.0,60.0,26.9,79.0,6.79,663.0,Sandy Loam,166,Cassava
92.0,40.0,30.0,23.35723208,55.18792166,6.026287448,1716.976946,Red Volcanic,237,coffee
95.0,55.0,84.0,25.0,69.8,6.3,1310.0,Red Volcanic,120,passionfruit
60.0,58.0,37.0,26.13871511,79.1188943,6.067302109,1714.892533,Alluvial,162,jute
107.0,58.0,15.0,23.73868041,75.77503808,7.55606399,766.3669195,Loam,169,cotton
100.56252618517367,78.08507471594572,118.6711731933228,12.512579992494295,72.77567171580517,5.959313134345855,1286.7662627180412,Clay,124,potato
163.0,26.0,70.0,21.8,55.0,6.52,1052.0,Clay,281,Tomato
73.58998475724972,72.53624307696901,72.30185775125707,18.276843464773187,83.47481103031491,5.8568674674548316,1255.6239755721547,Loam,127,potato
80.46102264640777,45.046693534096505,124.372267019026,12.427709451685303,74.36307185848698,6.478070603216597,1140.6439906202954,Loam,101,potato
9.0,21.0,32.0,32.26935342,53.56092806,5.870116071,959.4035356,Sandy Loam,181,mango
32.0,137.0,204.0,22.86006627,93.12859895,5.824151693,1177.296726,Loam,189,apple
13.0,74.0,25.0,24.12192608,61.09533545,6.461618577,442.3629285,Loam,102,lentil
50.0,34.0,29.0,21.7,78.0,5.22,2271.0,Silty Clay,253,Tea
39.0,37.0,15.0,28.9973145,83.78911515,6.821747052,598.4499208,Silty Loam,69,mungbean
26.0,135.0,203.0,33.78372897,81.16314317,5.685102769,745.3557341,Loam,166,grapes
72.13045863609644,49.315215234834724,49.20765485886671,23.500233956141503,63.78813156659493,7.204301346442983,777.9465377897963,Loam,60,kale
105.0,14.0,50.0,26.2148837,87.6883982,6.419052193,596.5590798,Loam,88,watermelon
68.0,17.0,63.0,18.1,61.0,6.09,402.0,Sandy Loam,198,Beans
49.0,57.0,81.0,22.8,63.0,7.07,606.0,Loam,223,Maize
44.0,20.0,58.0,20.3,49.0,6.28,447.0,Clay,132,Wheat
26.0,11.0,11.0,13.70319166,90.95589386,7.609348255,1062.944879,Red Volcanic,215,orange
27.4,66.0,61.0,20.5,69.8,6.7,448.0,Loam,66,beans
11.0,122.0,195.0,12.14190714,83.56812483,5.647202395,696.3122027,Red Volcanic,156,grapes
105.0,58.9,81.5,26.8,70.3,6.2,1320.0,Silty Loam,120,passionfruit
66.0,39.0,87.0,16.8,66.5,5.9,690.0,Sandy Loam,120,ribena
15.0,9.0,11.0,11.54785707,94.14861001,7.907956251,1088.289171,Sandy Loam,216,orange
38.0,56.0,25.0,25.74095321,45.38497051,7.88118645,674.3488235,Loam,78,mothbeans
14.0,74.0,15.0,27.99990346,65.57653373,6.493036868,499.4043064,Sandy Loam,103,lentil
62.0,18.0,54.0,22.6,57.0,6.85,790.0,Sandy Loam,148,Maize
64.30813655532023,27.754786799689164,96.69450991423456,27.3016026179179,71.4945185507434,5.607525836843654,1295.0469343732666,Sandy Loam,120,sweet potato
45.992280670242074,45.52313212139949,56.61638042829162,20.853117368635765,77.2489462463504,5.99644628361785,1326.9300399990066,Clay,371,avocado
67.0,67.0,49.0,21.2,73.0,6.48,779.0,Loam,193,Tomato
113.0,28.0,48.0,28.87726019,92.48839665,6.170520518,244.4267592,Loam,89,muskmelon
80.0,19.0,79.0,24.2,65.0,7.21,621.0,Clay,119,Tomato
81.0,30.0,31.0,24.65090184,51.93952357,7.027585559,1351.386537,Loam,225,coffee
32.0,20.0,35.0,26.52166434,98.38227669,5.588655387,1446.261698,Red Volcanic,365,coconut
31.0,144.0,202.0,11.02105378,80.55557235,5.870600622,682.3963161,Sandy Loam,155,grapes
66.9,40.7,90.5,17.3,67.5,6.0,650.0,Silty Loam,120,ribena
28.0,46.0,16.0,29.008124,84.96089355,6.664187809,459.1011391,Loam,69,mungbean
77.2406412046422,40.23325182277161,64.57746444708368,20.601622084307866,79.91034057652755,7.3399605652439766,945.5864688422961,Clay,68,kale
130.0,37.0,43.0,27.4,67.0,7.54,767.0,Clay,160,Tomato
29.0,11.0,5.0,23.13338811,91.94670335,7.639788459,1044.224145,Sandy Loam,214,orange
101.5,55.5,93.2,27.2,66.0,6.9,1560.0,Sandy Loam,120,passionfruit
120.5,70.2,130.0,17.4,72.8,6.8,480.0,Loam,120,cabbage
58.02673432140638,36.14654426676016,41.78927849401437,34.41130470704484,57.07944065663761,7.083250819129393,684.4510279910121,Sandy Loam,108,millet
62.00778317703102,47.386497017823224,66.5192989490969,19.999096997782225,87.04412655524213,5.923921165176838,1884.9421807652986,Clay,1361,macadamia
26.0,35.0,31.0,33.44619894,53.05980465,5.339556562,980.5089394,Sandy Loam,182,mango
13.0,16.0,8.0,34.74004942,93.12316972,6.949838549,1001.967854,Loam,213,orange
119.0,72.0,55.0,25.99069521,83.33983116,6.220643671,1120.777152,Clay Loam,298,banana
34.0,14.0,63.0,26.8,60.0,7.33,858.0,Silty Clay,212,Cassava
45.0,61.0,78.0,19.48649305,16.06240074,6.489389282,815.284269,Sandy Loam,99,chickpea
107.70541711019885,73.14246264157352,74.10858369888678,11.565400459589323,70.07860701646688,5.996623255982373,1448.3628415477303,Loam,125,potato
27.0,72.0,17.0,28.98039357,57.23265151,6.347929353,1207.435664,Red Volcanic,144,pigeonpeas
31.0,79.0,75.0,18.8202251,16.1074793,8.204862075,897.3119396,Sandy Loam,99,chickpea
24.0,142.0,202.0,22.53779727,91.48135786,5.710819862,1018.474768,Silty Loam,183,apple
41.0,14.0,3.0,33.5,37.0,7.88,290.0,Loam,169,Sorghum
23.0,39.0,22.0,29.25649321,81.97952224,6.86483915,420.2483277,Silty Loam,69,mungbean
32.0,36.0,39.0,19.7,80.0,6.01,418.0,Loam,203,Beans
99.0,29.0,55.0,29.19378695,91.46241065,6.660954816,264.8240255,Sandy Loam,89,muskmelon
32.0,13.0,36.0,10.1,28.0,6.76,329.0,Loam,209,Wheat
88.15897685346499,37.728391245935875,64.06855856936498,22.419538094113562,79.26594097244117,6.16164656007583,1167.255477185636,Loam,62,kale
145.3,62.7,198.5,23.4,72.1,6.5,820.0,Loam,120,tomato
65.57339340737789,65.56425330883705,46.69183601766165,22.395220208073656,73.51649414090238,5.09902535164785,1799.5298390090736,Loam,1463,macadamia
35.0,41.0,16.0,26.4,57.0,5.9,510.0,Silty Loam,169,Sorghum
117.0,82.0,45.0,25.29391516,79.29122198,5.614471478,1054.220251,Red Volcanic,296,banana
84.0,65.0,28.0,21.8,67.0,6.64,2813.0,Sandy Loam,209,Tea
31.0,13.0,53.0,23.8,60.0,6.2,173.0,Silty Clay,120,Beans
92.0,35.0,40.0,22.17931888,80.33127223,6.357389366,2000.882787,Clay,160,rice
115.0,12.0,52.0,27.51492243,94.96218673,6.685553129,210.1796432,Loam,89,muskmelon
107.69255588300771,50.18996323762673,62.24876033201571,21.635780612475052,79.53090251277412,7.110006501222851,1069.010909038066,Loam,87,kale
76.0,44.0,45.0,25.4879684,84.48235878,6.740947635,1687.848886,Silty Clay,162,jute
40.0,29.0,14.0,33.0,38.0,7.08,419.0,Sandy Loam,193,Sorghum
133.0,22.0,89.0,17.1,91.0,5.1,2309.0,Loam,179,Tea
39.0,139.0,201.0,41.18664903,81.01783402,5.539980812,686.8895899,Red Volcanic,170,grapes
93.3954408684116,40.05766478711763,72.13261737648631,23.340930681150745,73.06561794714689,7.143681550984524,1041.4188954358165,Loam,68,kale
410.0,95.0,410.0,31.5,85.0,4.9,1500.0,Red Volcanic,120,pineapple
50.0,59.0,47.0,40.76998685,92.09278584,6.747975732,2098.678411,Loam,239,papaya
38.80109259012379,18.551240207009048,27.055156128141082,32.5718729449327,40.18937140367698,7.395375386898982,572.1077631155481,Sandy Loam,96,millet
38.0,135.0,203.0,41.36106301,82.79782954,6.444373116,699.2107482,Red Volcanic,170,grapes
120.0,23.0,55.0,27.84492803,91.60666594,6.732049075,264.7844429,Loam,89,muskmelon
54.58928975840127,46.675335051163735,46.67005715569314,24.755823656516576,65.78636502379939,5.961863300397962,1383.1537900128546,Loam,610,avocado
86.2,49.7,74.3,15.4,68.3,6.4,398.0,Silty Loam,120,onions
70.5,41.3,88.9,17.8,65.5,6.0,640.0,Silty Loam,120,ribena
14.0,18.0,35.0,31.09154239,47.02058367,4.791146778,914.6664318,Sandy Loam,180,mango
119.0,65.0,41.0,20.6,70.0,6.97,949.0,Clay,221,Tomato
46.0,14.0,20.0,28.0,54.0,5.81,265.0,Sandy Loam,156,Sorghum
80.82528619880958,52.44646891829069,76.00100980959743,11.239704016057907,70.35490676370573,5.394459662896665,1489.6632386728527,Loam,122,potato
104.0,18.0,30.0,23.60301571,60.39647474,6.779832611,1409.370415,Red Volcanic,226,coffee
78.0,42.0,10.0,23.9,73.0,6.29,560.0,Loam,139,Beans
108.0,46.0,17.0,24.3017998,84.87668973,6.93221485,650.247867,Loam,166,cotton
22.0,26.0,38.0,22.92052307,85.12912161,6.988035315,1102.437841,Red Volcanic,216,pomegranate
25.0,64.0,20.0,33.15122581,32.45974539,4.807776749,1050.380275,Sandy Loam,141,pigeonpeas
82.0,48.0,36.0,25.79351957,81.76904006,6.352076783,1932.418382,Alluvial,168,jute
68.0,70.0,54.0,31.29986342,92.76039164,6.986228647,547.7830202,Sandy Loam,195,papaya
84.0,40.0,43.0,25.01157559,88.3313023,7.228268228,1694.168014,Clay Loam,162,jute
78.3475228413237,55.16305228437748,101.11835806147752,18.811123577473243,82.61488711890023,6.048823327462831,1038.4359968584226,Clay,121,potato
35.0,55.0,22.0,30.88883074,52.62696801,8.634929739,555.1932414,Loam,80,mothbeans
325.9,80.3,340.2,29.4,77.9,5.3,1280.0,Loam,120,pineapple
25.0,65.0,21.0,33.86351172,68.59232289,6.880245789,692.4464096,Sandy Loam,81,blackgram
260.4,60.5,290.8,25.6,66.5,5.4,1050.0,Loam,120,pineapple
87.81425924131966,40.62096427459259,121.66738484375193,13.845832585343691,89.92273200968651,5.56815133859944,929.3991801615567,Loam,107,potato
59.0,58.0,17.0,28.546224,66.31394098,7.368318809,628.3469851,Loam,79,blackgram
110.0,28.0,46.0,24.29105004,88.04541346,6.49889585,512.6046418,Loam,88,watermelon
39.0,30.0,38.0,20.12644921,87.59629625,6.965156738,1080.65579,Red Volcanic,216,pomegranate
36.0,33.0,17.0,22.7,59.0,7.09,210.0,Loam,208,Beans
24.0,27.0,9.0,18.86883219,93.24688124,6.157135092,1193.936976,Red Volcanic,219,orange
51.0,58.0,61.0,22.7,51.0,6.94,403.0,Sandy Loam,147,Wheat
94.0,72.0,63.0,19.3,78.0,5.4,1920.0,Loam,168,Tea
75.01904779324776,42.30281175351491,85.26201829150332,13.564170515958576,74.48450311576619,5.688345593548846,1482.5454008570305,Sandy Loam,98,potato
43.72714460956937,25.495376005233084,64.41053782217762,28.336363803567565,71.01653446840274,6.454798570795058,1043.3390588830134,Sand,1051,cashew
104.0,74.0,49.0,20.0,74.0,6.29,2946.0,Sandy Loam,239,Tea
131.0,49.0,22.0,25.49848236,79.9751579,7.306918817,670.5961949,Black Cotton,166,cotton
76.03926589689578,53.790323055366734,76.7190917918627,17.941545108501025,89.04315279554649,6.329432475754423,935.9032517429605,Loam,129,potato
135.6,68.9,185.2,23.0,67.2,6.45,720.0,Clay Loam,120,tomato
40.0,64.0,47.0,32.50037548,93.47888842,6.893509446,717.3759526,Sandy Loam,200,papaya
33.0,139.0,203.0,33.34214482,82.51034633,5.693287415,706.8098614,Red Volcanic,166,grapes
37.0,30.0,34.0,27.53907547,53.63549533,6.797779227,993.5408185,Sandy Loam,183,mango
98.0,45.0,23.0,28.4,76.0,6.94,821.0,Silty Clay,146,Maize
32.0,70.0,20.0,20.89342749,46.24856523,6.208843215,1955.697875,Red Volcanic,159,pigeonpeas
76.2,42.5,98.1,18.4,66.2,5.9,750.0,Loam,120,ribena
68.0,38.0,33.0,23.1,53.0,5.72,735.0,Loam,142,Maize
32.0,138.0,197.0,9.535585543,80.73112694,5.908724337,694.4115171,Sandy Loam,154,grapes
113.1,72.0,92.8,22.4,71.3,6.9,492.0,Loam,120,onions
28.7,58.9,75.6,23.0,72.0,7.1,560.0,Loam,67,beans
58.0,70.0,84.0,20.6543203,16.60820843,6.231049028,746.631118,Loam,100,chickpea
95.0,59.0,23.0,21.5,67.0,5.92,928.0,Sandy Loam,208,Maize
95.0,16.0,46.0,27.0767265,90.14362622,6.74669542,244.514648,Loam,89,muskmelon
34.732405350674895,25.74531482036364,68.84913581815356,24.766106083178514,67.72004083357194,6.448304299644253,943.9283229143273,Sand,786,cashew
9.0,60.0,23.0,31.96987867,57.17377029,6.276004336,642.5520357,Sandy Loam,80,mothbeans
98.0,43.0,35.0,25.40785911,76.44048625,7.319952206,1886.372826,Silty Clay,167,jute
22.0,123.0,205.0,32.44577836,83.88504863,5.896343436,687.3932528,Loam,166,grapes
109.0,91.0,53.0,29.66727337,83.51014178,6.010095853,1102.511102,Clay Loam,297,banana
75.0,64.0,20.0,15.9,44.0,6.17,399.0,Loam,183,Wheat
33.6125312830536,38.05844452778214,40.72415494764947,24.038870814707526,66.81406416883436,5.936063970757856,541.4254248078404,Sand,100,millet
118.9,60.2,180.5,24.2,69.8,6.5,780.0,Loam,120,tomato
34.0,29.0,62.0,31.7,81.0,5.16,1135.0,Sandy Loam,149,Cassava
53.0,27.0,30.0,30.2,42.0,5.49,315.0,Sandy Loam,117,Sorghum
73.58760000816686,44.78415932258706,61.92099405503178,21.88610402928273,72.00663665264678,6.418706293125528,1181.7742389201348,Loam,593,avocado
63.0,41.0,45.0,25.29781791,86.8870535,7.121933579,1966.249511,Clay Loam,169,jute
105.0,13.0,51.0,21.2,66.0,7.5,709.0,Loam,211,Tomato
27.0,57.0,24.0,27.33534897,43.35795962,6.09186275,1423.303677,Loam,148,pigeonpeas
0.0,55.0,22.0,22.98666928,20.57940608,5.916779289,1438.584938,Loam,81,kidneybeans
38.0,15.0,27.0,33.7462686,48.50387598,6.777788126,922.6439205,Red Volcanic,180,mango
27.0,59.0,20.0,28.00937423,52.60950014,4.397698806,360.1203025,Sandy Loam,79,mothbeans
36.0,43.0,22.0,27.82684262,87.16679147,6.389882166,583.7249772,Silty Loam,69,mungbean
58.0,73.0,16.0,33.36984395,65.67718163,6.874142175,648.9517488,Sandy Loam,81,blackgram
104.23211842164336,60.00020516636459,127.33948410880001,13.608372627597067,86.1268465282506,5.103743884397457,1058.2020539805264,Loam,121,potato
34.0,35.0,27.0,22.1,39.0,6.79,564.0,Silty Loam,158,Sorghum
83.0,25.0,53.0,26.49195283,80.04678201,6.057697106,577.2799157,Loam,88,watermelon
88.0,39.0,73.0,28.8,72.0,5.93,468.0,Silty Loam,194,Maize
24.37800131969592,30.40687049469761,35.043036991483035,22.717785612973476,48.75903414961382,6.196801746709805,559.7253647650624,Sandy Loam,106,millet
54.0,65.0,47.0,27.92765919,91.55594211,6.721835879,1499.107557,Sandy Loam,222,papaya
35.0,69.0,23.0,16.78791503,24.96881755,5.578410206,754.5328039,Silty Loam,78,kidneybeans
29.0,132.0,204.0,23.08950736,90.22507299,6.0967531,1082.166601,Loam,186,apple
32.59294201972728,40.71494051898071,54.108622291532974,22.01178032504259,74.69049756215169,6.110304950414162,1023.1805674285018,Loam,104,sweet potato
11.0,36.0,31.0,27.92063282,51.77965917,6.47544932,1002.585673,Loam,183,mango
